0 | 0 | 0.0
0 | 0 | 0.0
0 | 0 | 0.0
0 | 0 | 0.0
0 | 0 | 0.0
0 | 0 | 0.0
0 | 0 | 0.0
0 | 0 | 0.0
0 | 0 | 0.0
0 | 0 | 0.0
0.05 | 0.000125 | 0.0
0.05 | 0.000125 | 0.0
0.05 | 0.000125 | 0.0
0.05 | 0.000125 | 0.0
0.05 | 0.000125 | 0.0
0.05 | 0.000125 | 0.0
0.05 | 0.000125 | 0.0
0.05 | 0.000125 | 0.0
0.05 | 0.000125 | 0.0
0.05 | 0.000125 | 0.0
0.1 | 0.001 | 0.0
0.1 | 0.001 | 0.0
0.1 | 0.001 | 0.0
0.1 | 0.001 | 0.0
0.1 | 0.001 | 0.0
0.1 | 0.001 | 0.0
0.1 | 0.001 | 0.0
0.1 | 0.001 | 0.0
0.1 | 0.001 | 0.0
0.1 | 0.001 | 0.0
0.15 | 0.003375 | 0.216666666667
0.15 | 0.003375 | 0.0
0.15 | 0.003375 | 0.0
0.15 | 0.003375 | 0.166666666667
0.15 | 0.003375 | 0.0
0.15 | 0.003375 | 0.15
0.15 | 0.003375 | 0.3
0.15 | 0.003375 | 0.0
0.15 | 0.003375 | 0.0
0.15 | 0.003375 | 0.15
0.2 | 0.008 | 0.393333333333
0.2 | 0.008 | 0.133333333333
0.2 | 0.008 | 0.233333333333
0.2 | 0.008 | 0.3
0.2 | 0.008 | 0.143333333333
0.2 | 0.008 | 0.0
0.2 | 0.008 | 0.0
0.2 | 0.008 | 0.166666666667
0.2 | 0.008 | 0.3
0.2 | 0.008 | 0.0
0.25 | 0.015625 | 0.133333333333
0.25 | 0.015625 | 0.153333333333
0.25 | 0.015625 | 0.253333333333
0.25 | 0.015625 | 0.316666666667
0.25 | 0.015625 | 0.356666666667
0.25 | 0.015625 | 0.21
0.25 | 0.015625 | 0.49
0.25 | 0.015625 | 0.1
0.25 | 0.015625 | 0.213333333333
0.25 | 0.015625 | 0.1
0.3 | 0.027 | 0.0
0.3 | 0.027 | 0.0
0.3 | 0.027 | 0.303333333333
0.3 | 0.027 | 0.38
0.3 | 0.027 | 0.233333333333
0.3 | 0.027 | 0.0666666666667
0.3 | 0.027 | 0.0
0.3 | 0.027 | 0.266666666667
0.3 | 0.027 | 0.568571428571
0.3 | 0.027 | 0.0
0.35 | 0.042875 | 0.0
0.35 | 0.042875 | 0.18
0.35 | 0.042875 | 0.303333333333
0.35 | 0.042875 | 0.163333333333
0.35 | 0.042875 | 0.462857142857
0.35 | 0.042875 | 0.19
0.35 | 0.042875 | 0.373333333333
0.35 | 0.042875 | 0.453333333333
0.35 | 0.042875 | 0.253333333333
0.35 | 0.042875 | 0.106666666667
0.4 | 0.064 | 0.383333333333
0.4 | 0.064 | 0.22
0.4 | 0.064 | 0.427142857143
0.4 | 0.064 | 0.15
0.4 | 0.064 | 0.23
0.4 | 0.064 | 0.196666666667
0.4 | 0.064 | 0.393333333333
0.4 | 0.064 | 0.45
0.4 | 0.064 | 0.443333333333
0.4 | 0.064 | 0.40619047619
0.45 | 0.091125 | 0.528095238095
0.45 | 0.091125 | 0.28
0.45 | 0.091125 | 0.668571428571
0.45 | 0.091125 | 0.606666666667
0.45 | 0.091125 | 0.0
0.45 | 0.091125 | 0.443333333333
0.45 | 0.091125 | 0.476666666667
0.45 | 0.091125 | 0.256666666667
0.45 | 0.091125 | 0.41619047619
0.45 | 0.091125 | 0.33
0.5 | 0.125 | 0.523333333333
0.5 | 0.125 | 0.516666666667
0.5 | 0.125 | 0.46
0.5 | 0.125 | 0.605238095238
0.5 | 0.125 | 0.42
0.5 | 0.125 | 0.496666666667
0.5 | 0.125 | 0.473333333333
0.5 | 0.125 | 0.691428571429
0.5 | 0.125 | 0.45
0.5 | 0.125 | 0.680714285714
0.55 | 0.166375 | 0.552857142857
0.55 | 0.166375 | 0.58
0.55 | 0.166375 | 0.625238095238
0.55 | 0.166375 | 0.59
0.55 | 0.166375 | 0.537619047619
0.55 | 0.166375 | 0.651428571429
0.55 | 0.166375 | 0.524047619048
0.55 | 0.166375 | 0.514761904762
0.55 | 0.166375 | 0.684285714286
0.55 | 0.166375 | 0.609761904762
0.6 | 0.216 | 0.698095238095
0.6 | 0.216 | 0.58
0.6 | 0.216 | 0.741904761905
0.6 | 0.216 | 0.652857142857
0.6 | 0.216 | 0.710476190476
0.6 | 0.216 | 0.403333333333
0.6 | 0.216 | 0.672857142857
0.6 | 0.216 | 0.433333333333
0.6 | 0.216 | 0.588571428571
0.6 | 0.216 | 0.592857142857
0.65 | 0.274625 | 0.67
0.65 | 0.274625 | 0.529285714286
0.65 | 0.274625 | 0.687142857143
0.65 | 0.274625 | 0.451428571429
0.65 | 0.274625 | 0.69
0.65 | 0.274625 | 0.728095238095
0.65 | 0.274625 | 0.603095238095
0.65 | 0.274625 | 0.59
0.65 | 0.274625 | 0.646428571429
0.65 | 0.274625 | 0.740238095238
0.7 | 0.343 | 0.700238095238
0.7 | 0.343 | 0.725476190476
0.7 | 0.343 | 0.642857142857
0.7 | 0.343 | 0.56619047619
0.7 | 0.343 | 0.730714285714
0.7 | 0.343 | 0.798571428571
0.7 | 0.343 | 0.83246031746
0.7 | 0.343 | 0.717619047619
0.7 | 0.343 | 0.737142857143
0.7 | 0.343 | 0.735793650794
0.75 | 0.421875 | 0.920634920635
0.75 | 0.421875 | 0.736904761905
0.75 | 0.421875 | 0.690476190476
0.75 | 0.421875 | 0.792698412698
0.75 | 0.421875 | 0.806666666667
0.75 | 0.421875 | 0.743333333333
0.75 | 0.421875 | 0.708571428571
0.75 | 0.421875 | 0.709047619048
0.75 | 0.421875 | 0.674761904762
0.75 | 0.421875 | 0.748968253968
0.8 | 0.512 | 0.849761904762
0.8 | 0.512 | 0.773333333333
0.8 | 0.512 | 0.793174603175
0.8 | 0.512 | 0.89246031746
0.8 | 0.512 | 0.759603174603
0.8 | 0.512 | 0.887380952381
0.8 | 0.512 | 0.828412698413
0.8 | 0.512 | 0.825079365079
0.8 | 0.512 | 0.852380952381
0.8 | 0.512 | 0.696746031746
0.85 | 0.614125 | 0.807619047619
0.85 | 0.614125 | 0.746428571429
0.85 | 0.614125 | 0.830317460317
0.85 | 0.614125 | 0.897619047619
0.85 | 0.614125 | 0.893333333333
0.85 | 0.614125 | 0.74619047619
0.85 | 0.614125 | 0.778095238095
0.85 | 0.614125 | 0.952380952381
0.85 | 0.614125 | 0.81746031746
0.85 | 0.614125 | 0.907936507937
0.9 | 0.729 | 0.910317460317
0.9 | 0.729 | 0.882142857143
0.9 | 0.729 | 0.932142857143
0.9 | 0.729 | 0.908333333333
0.9 | 0.729 | 0.930158730159
0.9 | 0.729 | 0.875476190476
0.9 | 0.729 | 0.874761904762
0.9 | 0.729 | 0.801825396825
0.9 | 0.729 | 0.864682539683
0.9 | 0.729 | 0.961111111111
0.95 | 0.857375 | 0.952380952381
0.95 | 0.857375 | 0.977777777778
0.95 | 0.857375 | 0.864285714286
0.95 | 0.857375 | 0.942857142857
0.95 | 0.857375 | 0.961111111111
0.95 | 0.857375 | 0.907936507937
0.95 | 0.857375 | 1.0
0.95 | 0.857375 | 0.910317460317
0.95 | 0.857375 | 0.910317460317
0.95 | 0.857375 | 0.887857142857
